target_url,target_url_domain,target_url_top_level_domain,target_url_redirects,final_url,final_url_domain,final_url_top_level_domain,final_url_website,final_url_live,final_url_status_code,final_url_media_type,final_url_same_domain,final_url_same_website,target_url_agency_owner,target_url_bureau_owner,target_url_branch,target_url_404_test,source_list,public,scan_date,primary_scan_status,accessibility_scan_status,dns_scan_status,not_found_scan_status,performance_scan_status,robots_txt_scan_status,security_scan_status,sitemap_xml_scan_status,ipv6,hostname,cms,login_provider,login,site_search,search_dot_gov,dap,dap_parameters,third_party_service_domains,third_party_service_count,cookie_domains,viewport_meta_tag,cumulative_layout_shift,largest_contentful_paint,required_links_url,required_links_text,https_enforced,hsts,title,description,keywords,og_title,og_description,og_article_published,og_article_modified,og_image,og_type,og_url,canonical_link,language,language_link,main_element_present,robots_txt_detected,robots_txt_target_url_redirects,robots_txt_final_url,robots_txt_final_url_live,robots_txt_final_url_status_code,robots_txt_final_url_media_type,robots_txt_final_url_filesize,robots_txt_crawl_delay,robots_txt_sitemap_locations,sitemap_xml_detected,sitemap_xml_target_url_redirects,sitemap_xml_final_url,sitemap_xml_final_url_live,sitemap_xml_final_url_status_code,sitemap_xml_final_url_media_type,sitemap_xml_final_url_filesize,sitemap_xml_count,sitemap_xml_pdf_count,uswds_favicon,uswds_favicon_in_css,uswds_publicsans_font,uswds_inpage_css,uswds_usa_classes,uswds_string,uswds_string_in_css,uswds_semantic_version,uswds_version,uswds_count
www.nhb.uscourts.gov,uscourts.gov,gov,False,https://www.nhb.uscourts.gov/,uscourts.gov,gov,www.nhb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:42:28.622Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.nhb.uscourts.gov"",""www.nhb.uscourts.gov""]",True,0.2127842161458333,449.2,"[""privacy""]","[""privacy policy""]",,,District of New Hampshire | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.nhb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.nhb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.miwd.uscourts.gov,uscourts.gov,gov,False,https://www.miwd.uscourts.gov/,uscourts.gov,gov,www.miwd.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:42:52.955Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.miwd.uscourts.gov"",""www.miwd.uscourts.gov""]",True,0.0822996666666666,494.6,,,,,Western District of Michigan | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.miwd.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.miwd.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.iasp.uscourts.gov,uscourts.gov,gov,False,https://www.iasp.uscourts.gov/,uscourts.gov,gov,www.iasp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:42:47.050Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",4.0,"["".uscourts.gov"","".www.iasp.uscourts.gov"",""www.iasp.uscourts.gov""]",True,0.135114796875,619.1,"[""about"",""privacy""]","[""about us"",""privacy policy""]",,,Welcome to Southern District of Iowa | Southern District of Iowa,,,,,,,,,,,en,,False,True,False,https://www.iasp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.iasp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.mssp.uscourts.gov,uscourts.gov,gov,False,https://www.mssp.uscourts.gov/,uscourts.gov,gov,www.mssp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""dap"",""uscourts""]",,2024-05-18T06:42:48.675Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,True,"{""agency"":""USCOURTS"",""yt"":""true""}","[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""dap.digitalgov.gov"",""plus.browsealoud.com"",""search.usa.gov"",""search.uscourts.gov"",""www.browsealoud.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",11.0,"["".mssp.uscourts.gov"","".uscourts.gov"","".www.mssp.uscourts.gov"",""www.mssp.uscourts.gov""]",True,0.0763309375,682.7,"[""about"",""privacy""]","[""about us""]",,,Welcome to Southern District of Mississippi | Southern District of Mississippi,,,,,,,,,,,en,,False,True,False,https://www.mssp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.mssp.uscourts.gov/sitemap.xml,True,200.0,text/xml,19018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.nynp.uscourts.gov,uscourts.gov,gov,False,https://www.nynp.uscourts.gov/,uscourts.gov,gov,www.nynp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:42:58.694Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.nynp.uscourts.gov"",""www.nynp.uscourts.gov""]",True,0.2954561041666667,616.2,,,,,Welcome to Northern District of New York | Northern District of New York,,,,,,,,,,,en,,False,True,False,https://www.nynp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.nynp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
probation.nysd.uscourts.gov,uscourts.gov,gov,,,,,,,,,,,U.S. Courts,U.S. Courts,Executive,,"[""uscourts""]",,2024-05-18T06:40:35.789Z,connection_refused,connection_refused,completed,connection_refused,connection_refused,connection_refused,unknown_error,connection_refused,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.tnmd.uscourts.gov,uscourts.gov,gov,False,https://www.tnmd.uscourts.gov/,uscourts.gov,gov,www.tnmd.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:42:59.994Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.tnmd.uscourts.gov"",""www.tnmd.uscourts.gov""]",True,0.23435546875,522.199,,,,,Middle District of Tennessee | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.tnmd.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.tnmd.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.rid.uscourts.gov,uscourts.gov,gov,False,https://www.rid.uscourts.gov/,uscourts.gov,gov,www.rid.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:00.222Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.rid.uscourts.gov"",""www.rid.uscourts.gov""]",True,0.3167333333333333,447.799,"[""privacy""]","[""privacy policy""]",,,District of Rhode Island | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.rid.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.rid.uscourts.gov/sitemap.xml,True,200.0,text/xml,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.wvsb.uscourts.gov,uscourts.gov,gov,False,https://www.wvsb.uscourts.gov/,uscourts.gov,gov,www.wvsb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:03.763Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""sealserver.trustwave.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".uscourts.gov"","".www.wvsb.uscourts.gov"",""www.wvsb.uscourts.gov""]",True,0.1104267942708333,1070.1,"[""privacy""]",,,,Southern District of West Virginia | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.wvsb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.wvsb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.cacp.uscourts.gov,uscourts.gov,gov,False,https://www.cacp.uscourts.gov/,uscourts.gov,gov,www.cacp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:11.489Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.cacp.uscourts.gov"",""www.cacp.uscourts.gov""]",True,0.1750300208333333,619.299,,"[""about us""]",,,Welcome to Central District of California | Central District of California,,,,,,,,,,,en,,False,True,False,https://www.cacp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.cacp.uscourts.gov/sitemap.xml,True,200.0,text/xml,18913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.vawb.uscourts.gov,uscourts.gov,gov,False,https://www.vawb.uscourts.gov/,uscourts.gov,gov,www.vawb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:12.097Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,Drupal,,,True,,False,,"[""ajax.googleapis.com""]",1.0,"[""www.vawb.uscourts.gov""]",True,0.0729378125,946.199,"[""privacy""]",,,,Western District of Virginia | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.vawb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.vawb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.pawb.uscourts.gov,uscourts.gov,gov,False,https://www.pawb.uscourts.gov/,uscourts.gov,gov,www.pawb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:25.797Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,Drupal,,,True,,False,,"[""ajax.googleapis.com""]",1.0,,False,0.0733934895833333,1334.2,"[""privacy""]","[""privacy policy""]",,,Western District of Pennsylvania | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.pawb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.pawb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.ohsp.uscourts.gov,uscourts.gov,gov,False,https://www.ohsp.uscourts.gov/,uscourts.gov,gov,www.ohsp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:23.547Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.ohsp.uscourts.gov"",""www.ohsp.uscourts.gov""]",True,0.072019375,564.6,,,,,Welcome to Southern District of Ohio | Southern District of Ohio,,,,,,,,,,,en,,False,True,False,https://www.ohsp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.ohsp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.tnep.uscourts.gov,uscourts.gov,gov,False,https://www.tnep.uscourts.gov/,uscourts.gov,gov,www.tnep.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:24.629Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.tnep.uscourts.gov"",""www.tnep.uscourts.gov""]",True,0.4092694062499999,671.099,"[""about""]","[""about us""]",,,Eastern District of Tennessee | United States Probation and Pretrial Services,,,,,,,,,,,en,,False,True,False,https://www.tnep.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.tnep.uscourts.gov/sitemap.xml,True,200.0,text/xml,30821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.oked.uscourts.gov,uscourts.gov,gov,False,https://www.oked.uscourts.gov/,uscourts.gov,gov,www.oked.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:24.938Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.oked.uscourts.gov"",""www.oked.uscourts.gov""]",True,0.25651875,417.299,"[""privacy""]","[""privacy policy""]",,,Eastern District of Oklahoma | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.oked.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.oked.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.nyed.uscourts.gov,uscourts.gov,gov,False,https://www.nyed.uscourts.gov/,uscourts.gov,gov,www.nyed.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:26.584Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,False,,Drupal,,,True,,False,,"[""ajax.googleapis.com"",""img.nyed.uscourts.gov"",""plus.browsealoud.com"",""stats.g.doubleclick.net"",""www.browsealoud.com"",""www.google-analytics.com"",""www.google.com"",""www.googletagmanager.com""]",8.0,"["".uscourts.gov""]",True,0.2115940628662109,1524.0,"[""about"",""privacy""]","[""privacy policy""]",,,Eastern District of New York | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.nyed.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.nyed.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
ussc.gov,ussc.gov,gov,,,,,,,,,,,U.S. Courts,United States Sentencing Commission,Judicial,,"[""gov""]",,2024-05-18T06:43:32.382Z,dns_resolution_error,dns_resolution_error,completed,dns_resolution_error,dns_resolution_error,dns_resolution_error,unknown_error,dns_resolution_error,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
www.lawb.uscourts.gov,uscourts.gov,gov,False,https://www.lawb.uscourts.gov/,uscourts.gov,gov,www.lawb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:26.941Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""c.go-mpulse.net"",""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""plus.browsealoud.com"",""s.go-mpulse.net"",""search.usa.gov"",""search.uscourts.gov"",""www.browsealoud.com"",""www.dhs.gov"",""www.google-analytics.com"",""www.googletagmanager.com""]",12.0,"["".uscourts.gov"","".www.lawb.uscourts.gov"",""www.lawb.uscourts.gov""]",True,0.08215,563.6,"[""about"",""privacy""]","[""accessibility"",""privacy policy""]",,,Western District of Louisiana | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.lawb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.lawb.uscourts.gov/sitemap.xml,True,200.0,text/xml,184150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.orp.uscourts.gov,uscourts.gov,gov,False,https://www.orp.uscourts.gov/,uscourts.gov,gov,www.orp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:37.701Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".www.orp.uscourts.gov"",""www.orp.uscourts.gov""]",True,0.4701327265625,617.7,"[""about""]","[""about us""]",,,Welcome to District of Oregon | District of Oregon,,,,,,,,,,,en,,False,True,False,https://www.orp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.orp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.ganb.uscourts.gov,uscourts.gov,gov,False,https://www.ganb.uscourts.gov/,uscourts.gov,gov,www.ganb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:40.359Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,akadns.net,Drupal,,,True,,False,,"[""ajax.googleapis.com""]",1.0,"["".uscourts.gov""]",True,0.2299435026041666,1324.399,"[""privacy""]","[""privacy policy""]",,,Northern District of Georgia | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.ganb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.ganb.uscourts.gov/sitemap.xml,True,200.0,text/xml,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.federalrules.gov,federalrules.gov,gov,True,https://www.uscourts.gov/rules-policies,uscourts.gov,gov,www.uscourts.gov,True,200.0,text/html,False,False,U.S. Courts,Administrative Office U.S. Courts,Judicial,False,"[""gov""]",,2024-05-18T03:45:21.668Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,edgekey.net,,,"[""\""password\"""",""Create Account""]",True,,True,"{""agency"":""USCOURTS"",""yt"":""true""}","[""dap.digitalgov.gov"",""fonts.gstatic.com"",""gateway.foresee.com"",""maps.googleapis.com"",""plus.browsealoud.com"",""script.crazyegg.com"",""themes.googleusercontent.com"",""www.browsealoud.com"",""www.google-analytics.com"",""www.googletagmanager.com"",""www.youtube.com""]",11.0,"["".uscourts.gov""]",True,0.028810591796875,615.5,"[""about"",""privacy""]","[""privacy policy""]",,,Rules & Policies | United States Courts,,,Rules & Policies,,,,,article,https://www.uscourts.gov/rules-policies,https://www.uscourts.gov/rules-policies,en,,False,False,True,https://www.uscourts.gov/rules-policies,True,200.0,text/html,,,,False,True,https://www.uscourts.gov/rules-policies,True,200.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.mab.uscourts.gov,uscourts.gov,gov,False,https://www.mab.uscourts.gov/,uscourts.gov,gov,www.mab.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:45.767Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""plus.browsealoud.com"",""www.browsealoud.com""]",5.0,"["".uscourts.gov"","".www.mab.uscourts.gov"",""www.mab.uscourts.gov""]",True,0.1943375,313.2,"[""privacy""]","[""privacy policy""]",,,District of Massachusetts | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.mab.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,True,False,https://www.mab.uscourts.gov/sitemap.xml,True,200.0,text/xml,54650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.arwp.uscourts.gov,uscourts.gov,gov,False,https://www.arwp.uscourts.gov/,uscourts.gov,gov,www.arwp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:46.278Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.arwp.uscourts.gov"",""www.arwp.uscourts.gov""]",True,0.2305703307291667,695.899,"[""about"",""usa.gov""]",,,,Western District of Arkansas | United States Probation and Pretrial Services,,,,,,,,,,,en,,False,True,False,https://www.arwp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.arwp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.rip.uscourts.gov,uscourts.gov,gov,False,https://www.rip.uscourts.gov/,uscourts.gov,gov,www.rip.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:56.379Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",5.0,"["".uscourts.gov"","".www.rip.uscourts.gov"",""www.rip.uscourts.gov""]",True,0.1926030130208333,700.1,,,,,Welcome to District of Rhode Island | District of Rhode Island,,,,,,,,,,,en,,False,True,False,https://www.rip.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.rip.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.miwb.uscourts.gov,uscourts.gov,gov,False,https://www.miwb.uscourts.gov/,uscourts.gov,gov,www.miwb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:51.142Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""t2.phplivesupport.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",6.0,"["".uscourts.gov"","".www.miwb.uscourts.gov"",""www.miwb.uscourts.gov""]",True,0.111109765625,481.699,,,,,Western District of Michigan | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.miwb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.miwb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.nmpp.uscourts.gov,uscourts.gov,gov,False,https://www.nmpp.uscourts.gov/,uscourts.gov,gov,www.nmpp.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:51.429Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.nmpp.uscourts.gov"",""www.nmpp.uscourts.gov""]",True,0.1609801274414062,647.3,"[""privacy""]","[""privacy policy""]",,,Welcome to District of New Mexico | District of New Mexico,,,,,,,,,,,en,,False,True,False,https://www.nmpp.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.nmpp.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.mssb.uscourts.gov,uscourts.gov,gov,False,https://www.mssb.uscourts.gov/,uscourts.gov,gov,www.mssb.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:52.939Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com"",""plus.browsealoud.com"",""www.browsealoud.com"",""www.google-analytics.com"",""www.googletagmanager.com""]",7.0,"["".uscourts.gov"","".www.mssb.uscourts.gov"",""www.mssb.uscourts.gov""]",True,0.1881208333333333,440.299,"[""about"",""privacy""]","[""privacy policy""]",,,Southern District of Mississippi | United States Bankruptcy Court,,,,,,,,,,,en,,False,True,False,https://www.mssb.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.mssb.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
www.ohsd.uscourts.gov,uscourts.gov,gov,False,https://www.ohsd.uscourts.gov/,uscourts.gov,gov,www.ohsd.uscourts.gov,True,200.0,text/html,True,True,U.S. Courts,U.S. Courts,Executive,True,"[""uscourts""]",,2024-05-18T06:43:53.818Z,completed,completed,completed,completed,completed,completed,unknown_error,completed,True,,Drupal,,"[""\""password\""""]",True,,False,,"[""cdn.jsdelivr.net"",""cdnjs.cloudflare.com"",""code.jquery.com""]",3.0,"["".uscourts.gov"","".www.ohsd.uscourts.gov"",""www.ohsd.uscourts.gov""]",True,0.0733934895833333,677.9,"[""about"",""privacy""]",,,,Southern District of Ohio | United States District Court,,,,,,,,,,,en,,False,True,False,https://www.ohsd.uscourts.gov/robots.txt,True,200.0,text/plain,2189.0,10.0,,False,False,https://www.ohsd.uscourts.gov/sitemap.xml,False,404.0,text/html,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
